Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,12.803837256145808,251.4,146.5,397.9,385.09616274385417
2025-02,9.2592728004816,251.4,146.5,397.9,375.83688994337257
2025-03,10.921320580607556,251.4,146.5,397.9,364.91556936276504
2025-04,10.118810380650404,251.4,146.5,397.9,354.7967589821146
2025-05,11.067815647045585,251.4,146.5,397.9,343.72894333506906
2025-06,9.370465571654568,251.4,146.5,397.9,334.3584777634145
2025-07,13.53573592543052,251.4,146.5,397.9,320.822741837984
2025-08,24.138138342472782,251.4,146.5,397.9,296.6846034955112
2025-09,27.425779787617486,251.4,146.5,397.9,269.2588237078937
2025-10,32.92557336887208,251.4,146.5,397.9,236.33325033902165
2025-11,27.418498601246807,251.4,146.5,397.9,208.91475173777485
2025-12,16.484443746848324,251.4,146.5,397.9,192.43030799092654
