Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,27.69224797794688,355.3,138.7,494.0,466.30775202205314
2025-02,20.02603386444318,355.3,138.7,494.0,446.28171815760993
2025-03,23.6207249213255,355.3,138.7,494.0,422.6609932362844
2025-04,21.88504904405066,355.3,138.7,494.0,400.77594419223374
2025-05,23.937565695398945,355.3,138.7,494.0,376.8383784968348
2025-06,20.26652253444708,355.3,138.7,494.0,356.57185596238776
2025-07,29.27520463688388,355.3,138.7,494.0,327.2966513255039
2025-08,52.20617064504588,355.3,138.7,494.0,275.09048068045803
2025-09,59.31670948900242,355.3,138.7,494.0,215.7737711914556
2025-10,71.21170976374572,355.3,138.7,494.0,144.5620614277099
2025-11,59.30096167727093,355.3,138.7,494.0,85.26109975043897
2025-12,35.652694960420945,355.3,138.7,494.0,49.60840479001803
