Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,16.536962945521395,0.0,160.6,160.6,144.0630370544786
2025-02,11.9589345085233,0.0,160.6,160.6,132.1041025459553
2025-03,14.105573988842853,0.0,160.6,160.6,117.99852855711245
2025-04,13.069081476902788,0.0,160.6,160.6,104.92944708020966
2025-05,14.294781601914046,0.0,160.6,160.6,90.6346654782956
2025-06,12.102546981871052,0.0,160.6,160.6,78.53211849642454
2025-07,17.482256214383288,0.0,160.6,160.6,61.04986228204126
2025-08,31.17592729099556,0.0,160.6,160.6,29.8739349910457
2025-09,35.42212346397659,0.0,160.6,160.6,-5.548188472930889
2025-10,42.525453570548194,0.0,160.6,160.6,-48.07364204347908
2025-11,35.412719352786915,0.0,160.6,160.6,-83.486361396266
2025-12,21.29069824659901,0.0,160.6,160.6,-104.77705964286501
