Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,22.87396829881185,208.7,185.82603170118813
2025-02,16.54162797223975,208.7,169.28440372894838
2025-03,19.510865043373503,208.7,149.77353868557486
2025-04,18.077186021525435,208.7,131.6963526640494
2025-05,19.77257748462055,208.7,111.92377517942886
2025-06,16.740273102756905,208.7,95.18350207667196
2025-07,24.181500300683027,208.7,71.00200177598893
2025-08,43.12262021083047,208.7,27.87938156515846
2025-09,48.99596932404286,208.7,-21.1165877588844
2025-10,58.821313204233306,208.7,-79.9379009631177
2025-11,48.98296153404298,208.7,-128.92086249716067
2025-12,29.449346797028817,208.7,-158.3702092941895
