Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,28.75290639231672,41.0,12.24709360768328
2025-02,20.793063732935337,41.0,-8.545970125252058
2025-03,24.52543733980705,41.0,-33.07140746505911
2025-04,22.72328223609612,41.0,-55.794689701155235
2025-05,24.854413634019707,41.0,-80.64910333517494
2025-06,21.04276351254665,41.0,-101.6918668477216
2025-07,30.396492881711005,41.0,-132.0883597294326
2025-08,54.20575241322853,41.0,-186.29411214266113
2025-09,61.58863653090759,41.0,-247.88274867356873
2025-10,73.939234781676,41.0,-321.8219834552447
2025-11,61.57228555221637,41.0,-383.3942690074611
2025-12,37.01825152104565,41.0,-420.4125205285068
