Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,39.680382573618886,-2.5,-42.180382573618886
2025-02,28.69541995312826,-2.5,-70.87580252674715
2025-03,33.8462735958029,-2.5,-104.72207612255005
2025-04,31.359213574929377,-2.5,-136.08128969747943
2025-05,34.30027657671539,-2.5,-170.38156627419482
2025-06,29.04001756174332,-2.5,-199.42158383593815
2025-07,41.94861034169677,-2.5,-241.37019417763491
2025-08,74.80652439443594,-2.5,-316.17671857207085
2025-09,84.99525670166742,-2.5,-401.17197527373827
2025-10,102.03967151374762,-2.5,-503.2116467874859
2025-11,84.97269157099616,-2.5,-588.184338358482
2025-12,51.08695317681193,-2.5,-639.2712915352939
