Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,16.448778874118823,723.5,707.0512211258812
2025-02,11.895162972112862,723.5,695.1560581537683
2025-03,14.030355404396346,723.5,681.125702749372
2025-04,12.999390033684223,723.5,668.1263127156877
2025-05,14.218554059673057,723.5,653.9077586560147
2025-06,12.038009625724204,723.5,641.8697490302906
2025-07,17.38903132566786,723.5,624.4807177046227
2025-08,31.009680307959584,723.5,593.4710373966632
2025-09,35.23323345587361,723.5,558.2378039407896
2025-10,42.29868474688655,723.5,515.939119193903
2025-11,35.22387949251431,723.5,480.7152397013887
2025-12,21.177164675738755,723.5,459.53807502564996
