Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,22.67065502307814,575.5,552.8293449769219
2025-02,16.39459915218236,575.5,536.4347458247396
2025-03,19.337444418121844,575.5,517.0973014066177
2025-04,17.916508527438197,575.5,499.18079287917953
2025-05,19.59683065112049,575.5,479.583962228059
2025-06,16.591478642751678,575.5,462.99248358530735
2025-07,23.96656514058914,575.5,439.02591844471823
2025-08,42.739328555497536,575.5,396.2865898892207
2025-09,48.56047291647212,575.5,347.72611697274857
2025-10,58.29848508301341,575.5,289.42763188973515
2025-11,48.54758074508115,575.5,240.880051144654
2025-12,29.187588841989896,575.5,211.6924623026641
