Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,83.48577495382683,493.74,373.8,867.54,784.0542250461731
2025-02,117.03415414109732,493.74,373.8,867.54,667.0200709050757
2025-03,206.8747322854736,493.74,373.8,867.54,460.1453386196021
2025-04,253.52827318687503,493.74,373.8,867.54,206.6170654327271
2025-05,300.9487311734826,493.74,373.8,867.54,-94.33166574075551
2025-06,300.6070724882535,493.74,373.8,867.54,-394.938738229009
2025-07,305.46224869087035,493.74,373.8,867.54,-700.4009869198794
2025-08,185.75607016600364,493.74,373.8,867.54,-886.157057085883
2025-09,120.61836267189103,493.74,373.8,867.54,-1006.7754197577741
2025-10,108.21898837459504,493.74,373.8,867.54,-1114.9944081323692
2025-11,99.32498195658329,493.74,373.8,867.54,-1214.3193900889526
2025-12,75.33667835092228,493.74,373.8,867.54,-1289.6560684398748
