Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,35.45186693490604,500.07,425.2,925.27,889.8181330650939
2025-02,49.69803851906725,500.07,425.2,925.27,840.1200945460266
2025-03,87.84844466299994,500.07,425.2,925.27,752.2716498830267
2025-04,107.65966549665004,500.07,425.2,925.27,644.6119843863767
2025-05,127.79655429552984,500.07,425.2,925.27,516.8154300908468
2025-06,127.65147043839852,500.07,425.2,925.27,389.1639596524483
2025-07,129.71319964646892,500.07,425.2,925.27,259.45076000597936
2025-08,78.8804977317201,500.07,425.2,925.27,180.57026227425928
2025-09,51.22005689849692,500.07,425.2,925.27,129.35020537576236
2025-10,45.95471716957964,500.07,425.2,925.27,83.39548820618272
2025-11,42.17791648438578,500.07,425.2,925.27,41.217571721796936
2025-12,31.991388924542623,500.07,425.2,925.27,9.226182797254314
