Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,65.87122050837489,252.96,429.4,682.36,616.4887794916251
2025-02,92.34127105729146,252.96,429.4,682.36,524.1475084343336
2025-03,163.22650314408818,252.96,429.4,682.36,360.9210052902455
2025-04,200.0366744806104,252.96,429.4,682.36,160.8843308096351
2025-05,237.45195206977493,252.96,429.4,682.36,-76.56762126013984
2025-06,237.1823795036009,252.96,429.4,682.36,-313.7500007637408
2025-07,241.01316843053456,252.96,429.4,682.36,-554.7631691942754
2025-08,146.56363991879206,252.96,429.4,682.36,-701.3268091130675
2025-09,95.1692521188614,252.96,429.4,682.36,-796.4960612319289
2025-10,85.38600558428966,252.96,429.4,682.36,-881.8820668162186
2025-11,78.36853394570485,252.96,429.4,682.36,-960.2506007619235
2025-12,59.44149113746284,252.96,429.4,682.36,-1019.6920918993864
