Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,0.0119814826113032,742.37,742.3580185173887
2025-02,0.0271311772076474,742.37,742.3308873401811
2025-03,0.0281333983440826,742.37,742.3027539418371
2025-04,0.0491443674051893,742.37,742.2536095744318
2025-05,0.0605649903936771,742.37,742.1930445840381
2025-06,0.0648997600817099,742.37,742.1281448239564
2025-07,0.0537706949140234,742.37,742.0743741290423
2025-08,0.0406184815354162,742.37,742.033755647507
2025-09,0.0190983024708629,742.37,742.0146573450361
2025-10,0.0201703312982697,742.37,741.9944870137379
2025-11,0.0173141290292211,742.37,741.9771728847086
2025-12,0.0147060670802549,742.37,741.9624668176283
