Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,97.28616615605762,1001.274,398.9,1400.174,1302.8878338439424
2025-02,136.38016981936812,1001.274,398.9,1400.174,1166.5076640245743
2025-03,241.07160279395572,1001.274,398.9,1400.174,925.4360612306186
2025-04,295.4370816364579,1001.274,398.9,1400.174,629.9989795941608
2025-05,350.6962507276347,1001.274,398.9,1400.174,279.3027288665261
2025-06,350.29811507352787,1001.274,398.9,1400.174,-70.99538620700179
2025-07,355.9558631033684,1001.274,398.9,1400.174,-426.9512493103702
2025-08,216.4619771052118,1001.274,398.9,1400.174,-643.413226415582
2025-09,140.55685628910032,1001.274,398.9,1400.174,-783.9700827046823
2025-10,126.10783681500374,1001.274,398.9,1400.174,-910.077919519686
2025-11,115.74363061754934,1001.274,398.9,1400.174,-1025.8215501372354
2025-12,87.79000508466068,1001.274,398.9,1400.174,-1113.611555221896
