Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,139.72990802311395,1614.359,334.4,1948.759,1809.029091976886
2025-02,195.879736431061,1614.359,334.4,1948.759,1613.149355545825
2025-03,346.2456607792503,1614.359,334.4,1948.759,1266.9036947665747
2025-04,424.3295616918402,1614.359,334.4,1948.759,842.5741330747346
2025-05,503.6970495848048,1614.359,334.4,1948.759,338.8770834899298
2025-06,503.1252163989864,1614.359,334.4,1948.759,-164.2481329090566
2025-07,511.2513112289485,1614.359,334.4,1948.759,-675.4994441380052
2025-08,310.8994150606616,1614.359,334.4,1948.759,-986.3988591986667
2025-09,201.87861622370173,1614.359,334.4,1948.759,-1188.2774754223685
2025-10,181.1258181444654,1614.359,334.4,1948.759,-1369.403293566834
2025-11,166.23994447996273,1614.359,334.4,1948.759,-1535.6432380467968
2025-12,126.0907878325775,1614.359,334.4,1948.759,-1661.7340258793743
