Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,127.33607475586842,0.0,386.1,386.1,258.7639252441316
2025-02,178.50549760055247,0.0,386.1,386.1,80.25842764357913
2025-03,315.53418998592934,0.0,386.1,386.1,-235.27576234235022
2025-04,386.692166001992,0.0,386.1,386.1,-621.9679283443422
2025-05,459.0198767584625,0.0,386.1,386.1,-1080.9878051028047
2025-06,458.4987643185602,0.0,386.1,386.1,-1539.486569421365
2025-07,465.90408672505714,0.0,386.1,386.1,-2005.390656146422
2025-08,283.3231032483858,0.0,386.1,386.1,-2288.7137593948078
2025-09,183.9722857530274,0.0,386.1,386.1,-2472.686045147835
2025-10,165.06022973726056,0.0,386.1,386.1,-2637.7462748850958
2025-11,151.49471074016816,0.0,386.1,386.1,-2789.240985625264
2025-12,114.90672406954911,0.0,386.1,386.1,-2904.147709694813
