Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,43.22718342317289,502.02,283.7,785.72,742.4928165768272
2025-02,60.59783059606379,502.02,283.7,785.72,681.8949859807634
2025-03,107.11539783956982,502.02,283.7,785.72,574.7795881411936
2025-04,131.27162290905918,502.02,283.7,785.72,443.50796523213444
2025-05,155.82494156162784,502.02,283.7,785.72,287.6830236705066
2025-06,155.6480378596177,502.02,283.7,785.72,132.0349858108889
2025-07,158.16194627549356,502.02,283.7,785.72,-26.12696046460465
2025-08,96.18059749070515,502.02,283.7,785.72,-122.3075579553098
2025-09,62.4536586059638,502.02,283.7,785.72,-184.7612165612736
2025-10,56.03352263216194,502.02,283.7,785.72,-240.79473919343556
2025-11,51.42839263233976,502.02,283.7,785.72,-292.22313182577534
2025-12,39.00775210350515,502.02,283.7,785.72,-331.2308839292805
