Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,40.770783495774616,0.0,422.7,422.7,381.9292165042254
2025-02,57.15433752321027,0.0,422.7,422.7,324.77487898101515
2025-03,101.0285276194919,0.0,422.7,422.7,223.74635136152324
2025-04,123.81206668892368,0.0,422.7,422.7,99.93428467259956
2025-05,146.9701343586762,0.0,422.7,422.7,-47.035849686076645
2025-06,146.80328327185774,0.0,422.7,422.7,-193.8391329579344
2025-07,149.17433795632596,0.0,422.7,422.7,-343.0134709142603
2025-08,90.71510115289288,0.0,422.7,422.7,-433.7285720671532
2025-09,58.90470745262063,0.0,422.7,422.7,-492.63327951977385
2025-10,52.84939796740928,0.0,422.7,422.7,-545.4826774871831
2025-11,48.50595610226114,0.0,422.7,422.7,-593.9886335894442
2025-12,36.79112284739557,0.0,422.7,422.7,-630.7797564368398
