Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,4.758233048754221,2.5,-2.258233048754221
2025-02,6.670307371227664,2.5,-8.928540419981886
2025-03,11.790729482445814,2.5,-20.719269902427698
2025-04,14.449726422717726,2.5,-35.16899632514542
2025-05,17.152433446803318,2.5,-52.32142977194874
2025-06,17.13296076839373,2.5,-69.45439054034247
2025-07,17.409679285741074,2.5,-86.86406982608355
2025-08,10.587081123214409,2.5,-97.45115094929795
2025-09,6.874587675198988,2.5,-104.32573862449695
2025-10,6.167891084098314,2.5,-110.49362970859526
2025-11,5.660981310577959,2.5,-116.15461101917322
2025-12,4.293779064888388,2.5,-120.4483900840616
