Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,14.167108526370448,318.762,4.3,323.062,308.89489147362957
2025-02,19.860096692231664,318.762,4.3,323.062,289.0347947813979
2025-03,35.105582780696146,318.762,4.3,323.062,253.92921200070177
2025-04,43.022449785346495,318.762,4.3,323.062,210.9067622153553
2025-05,51.069458692408986,318.762,4.3,323.062,159.83730352294629
2025-06,51.01148096296592,318.762,4.3,323.062,108.82582255998037
2025-07,51.8353795039469,318.762,4.3,323.062,56.99044305603346
2025-08,31.52185395571067,318.762,4.3,323.062,25.46858910032279
2025-09,20.468318527208705,318.762,4.3,323.062,5.000270573114086
2025-10,18.36420819911947,318.762,4.3,323.062,-13.363937626005384
2025-11,16.854940851144374,318.762,4.3,323.062,-30.218878477149758
2025-12,12.784248559758453,318.762,4.3,323.062,-43.00312703690821
