Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,19.46329467458573,318.308,114.3,432.608,413.1447053254143
2025-02,27.28453117071596,318.308,114.3,432.608,385.8601741546983
2025-03,48.22934059634841,318.308,114.3,432.608,337.6308335583499
2025-04,59.10582362209759,318.308,114.3,432.608,278.5250099362523
2025-05,70.16110037921713,318.308,114.3,432.608,208.36390955703513
2025-06,70.08144844243601,318.308,114.3,432.608,138.28246111459913
2025-07,71.21335055606953,318.308,114.3,432.608,67.0691105585296
2025-08,43.305882148587855,318.308,114.3,432.608,23.763228409941746
2025-09,28.120128694348978,318.308,114.3,432.608,-4.3569002844072315
2025-10,25.22942454909514,318.308,114.3,432.608,-29.58632483350237
2025-11,23.15593756466984,318.308,114.3,432.608,-52.742262398172215
2025-12,17.5634707991804,318.308,114.3,432.608,-70.30573319735262
