Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,0.0030307216871045,0.0,0.0,0.0,-0.0030307216871045
2025-02,0.0042486034211641,0.0,0.0,0.0,-0.0072793251082686
2025-03,0.0075100187786279,0.0,0.0,0.0,-0.0147893438868965
2025-04,0.0092036474030049,0.0,0.0,0.0,-0.0239929912899014
2025-05,0.0109251168450976,0.0,0.0,0.0,-0.034918108134999
2025-06,0.0109127138652189,0.0,0.0,0.0,-0.0458308220002179
2025-07,0.0110889676979242,0.0,0.0,0.0,-0.0569197896981421
2025-08,0.006743363772748,0.0,0.0,0.0,-0.0636631534708901
2025-09,0.0043787182644579,0.0,0.0,0.0,-0.06804187173534801
2025-10,0.0039285930471963,0.0,0.0,0.0,-0.0719704647825443
2025-11,0.0036057205799859,0.0,0.0,0.0,-0.0755761853625302
2025-12,0.0027348911241327,0.0,0.0,0.0,-0.0783110764866629
