Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,17.30390547252371,400.89,23.2,424.09,406.7860945274763
2025-02,24.257401233136527,400.89,23.2,424.09,382.52869329433975
2025-03,42.87845221657603,400.89,23.2,424.09,339.6502410777637
2025-04,52.54822484745659,400.89,23.2,424.09,287.10201623030713
2025-05,62.37695462708506,400.89,23.2,424.09,224.72506160322206
2025-06,62.30613981346752,400.89,23.2,424.09,162.41892178975453
2025-07,63.31246107129851,400.89,23.2,424.09,99.10646071845602
2025-08,38.50123546050489,400.89,23.2,424.09,60.60522525795113
2025-09,25.00029193092269,400.89,23.2,424.09,35.60493332702845
2025-10,22.43030200296772,400.89,23.2,424.09,13.174631324060726
2025-11,20.58686165142985,400.89,23.2,424.09,-7.412230327369123
2025-12,15.61486087323583,400.89,23.2,424.09,-23.027091200604954
