Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,13.878151308672566,103.7,89.82184869132743
2025-02,31.42604255961808,103.7,58.39580613170935
2025-03,32.58691530195098,103.7,25.80889082975837
2025-04,56.92392076543079,103.7,-31.115029935672425
2025-05,70.15242837299625,103.7,-101.26745830866868
2025-06,75.17339210264463,103.7,-176.4408504113133
2025-07,62.28259591891333,103.7,-238.72344633022664
2025-08,47.04838716247261,103.7,-285.7718334926992
2025-09,22.12156375200056,103.7,-307.89339724469977
2025-10,23.3632947427858,103.7,-331.25669198748557
2025-11,20.054955654546863,103.7,-351.3116476420324
2025-12,17.034037499059338,103.7,-368.34568514109174
