Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,7.093404108668314,183.29,160.4,343.69,336.5965958913317
2025-02,9.943856307234617,183.29,160.4,343.69,326.65273958409705
2025-03,17.577198951378612,183.29,160.4,343.69,309.07554063271846
2025-04,21.541136746733013,183.29,160.4,343.69,287.53440388598545
2025-05,25.57023597595106,183.29,160.4,343.69,261.9641679100344
2025-06,25.54120680154492,183.29,160.4,343.69,236.4229611084895
2025-07,25.953728896991706,183.29,160.4,343.69,210.4692322114978
2025-08,15.782842910116768,183.29,160.4,343.69,194.68638930138104
2025-09,10.24839009796384,183.29,160.4,343.69,184.4379992034172
2025-10,9.194872026963123,183.29,160.4,343.69,175.2431271764541
2025-11,8.43918901745714,183.29,160.4,343.69,166.80393815899694
2025-12,6.401012676032657,183.29,160.4,343.69,160.4029254829643
