Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,1.7275113616496212,0.0,0.0,0.0,-1.7275113616496212
2025-02,2.4217039500635464,0.0,0.0,0.0,-4.149215311713167
2025-03,4.280710703817906,0.0,0.0,0.0,-8.429926015531073
2025-04,5.246079019712804,0.0,0.0,0.0,-13.676005035243877
2025-05,6.227316601705662,0.0,0.0,0.0,-19.90332163694954
2025-06,6.220246903174793,0.0,0.0,0.0,-26.12356854012433
2025-07,6.320711587816821,0.0,0.0,0.0,-32.444280127941155
2025-08,3.8437173504663775,0.0,0.0,0.0,-36.28799747840753
2025-09,2.495869410741033,0.0,0.0,0.0,-38.78386688914857
2025-10,2.2392980369019355,0.0,0.0,0.0,-41.023164926050505
2025-11,2.0552607305919977,0.0,0.0,0.0,-43.0784256566425
2025-12,1.5588879407556566,0.0,0.0,0.0,-44.637313597398155
