Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.198240320362457,0.0,7.2,7.2,-1.9982403203624566
2025-02,12.894511383233093,0.0,7.2,7.2,-14.89275170359555
2025-03,22.79290699313569,0.0,7.2,7.2,-37.68565869673124
2025-04,27.93306986811993,0.0,7.2,7.2,-65.61872856485117
2025-05,33.15772962487138,0.0,7.2,7.2,-98.77645818972255
2025-06,33.12008658093947,0.0,7.2,7.2,-131.89654477066202
2025-07,33.65501696320009,0.0,7.2,7.2,-165.55156173386212
2025-08,20.466109050290274,0.0,7.2,7.2,-186.0176707841524
2025-09,13.289409932629887,0.0,7.2,7.2,-199.30708071678228
2025-10,11.923279898241006,0.0,7.2,7.2,-211.2303606150233
2025-11,10.943361960257391,0.0,7.2,7.2,-222.1737225752807
2025-12,8.300394561742838,0.0,7.2,7.2,-230.47411713702354
