Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,0.095851860890426,0.0,-0.095851860890426
2025-02,0.2170494176611798,0.0,-0.31290127855160577
2025-03,0.2250671867526615,0.0,-0.5379684653042672
2025-04,0.3931549392415146,0.0,-0.9311234045457819
2025-05,0.4845199231494172,0.0,-1.4156433276951992
2025-06,0.5191980806536796,0.0,-1.9348414083488787
2025-07,0.4301655593121874,0.0,-2.365006967661066
2025-08,0.3249478522833298,0.0,-2.689954819944396
2025-09,0.1527864197669036,0.0,-2.8427412397113
2025-10,0.1613626503861576,0.0,-3.0041038900974577
2025-11,0.1385130322337692,0.0,-3.142616922331227
2025-12,0.1176485366420398,0.0,-3.2602654589732665
