Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.23460898060771,0.0,5.8,5.8,-3.4346089806077105
2025-02,12.945494624287065,0.0,5.8,5.8,-16.380103604894774
2025-03,22.883027218479224,0.0,5.8,5.8,-39.263130823374
2025-04,28.043513636955986,0.0,5.8,5.8,-67.30664446032998
2025-05,33.28883102701255,0.0,5.8,5.8,-100.59547548734253
2025-06,33.251039147322096,0.0,5.8,5.8,-133.84651463466463
2025-07,33.78808457557518,0.0,5.8,5.8,-167.6345992102398
2025-08,20.547029415563248,0.0,5.8,5.8,-188.18162862580306
2025-09,13.341954551803385,0.0,5.8,5.8,-201.52358317760644
2025-10,11.970423014807364,0.0,5.8,5.8,-213.4940061924138
2025-11,10.986630607217222,0.0,5.8,5.8,-224.48063679963101
2025-12,8.333213255232431,0.0,5.8,5.8,-232.81385005486345
