Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,15.16573132227141,0.0,124.2,124.2,109.03426867772859
2025-02,21.26001151950524,0.0,124.2,124.2,87.77425715822335
2025-03,37.58013396825403,0.0,124.2,124.2,50.19412318996932
2025-04,46.05505160463661,0.0,124.2,124.2,4.139071585332708
2025-05,54.66928469286865,0.0,124.2,124.2,-50.53021310753594
2025-06,54.60722018155555,0.0,124.2,124.2,-105.13743328909149
2025-07,55.48919436041293,0.0,124.2,124.2,-160.62662764950443
2025-08,33.74379231883114,0.0,124.2,124.2,-194.37041996833557
2025-09,21.9111061953476,0.0,124.2,124.2,-216.28152616368317
2025-10,19.658679608170672,0.0,124.2,124.2,-235.94020577185384
2025-11,18.043025782249742,0.0,124.2,124.2,-253.98323155410358
2025-12,13.685395185160186,0.0,124.2,124.2,-267.66862673926374
