Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,18.30404362926822,0.0,123.9,123.9,105.59595637073178
2025-02,25.659440362120684,0.0,123.9,123.9,79.93651600861111
2025-03,45.35675841352323,0.0,123.9,123.9,34.57975759508788
2025-04,55.58542849044821,0.0,123.9,123.9,-21.005670895360332
2025-05,65.98224318596728,0.0,123.9,123.9,-86.9879140813276
2025-06,65.90733538898976,0.0,123.9,123.9,-152.89524947031737
2025-07,66.97182041161349,0.0,123.9,123.9,-219.86706988193086
2025-08,40.72654550551173,0.0,123.9,123.9,-260.5936153874426
2025-09,26.44526895819381,0.0,123.9,123.9,-287.0388843456364
2025-10,23.72673770854252,0.0,123.9,123.9,-310.76562205417895
2025-11,21.77674944282521,0.0,123.9,123.9,-332.5423714970042
2025-12,16.517374944199627,0.0,123.9,123.9,-349.0597464412038
