Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,17.502417743029056,0.0,102.9,102.9,85.39758225697095
2025-02,24.53568475722277,0.0,102.9,102.9,60.86189749974818
2025-03,43.37035844657616,0.0,102.9,102.9,17.49153905317202
2025-04,53.15106375235341,0.0,102.9,102.9,-35.65952469918139
2025-05,63.09254978043895,0.0,102.9,102.9,-98.75207447962035
2025-06,63.02092257163935,0.0,102.9,102.9,-161.7729970512597
2025-07,64.03878845551253,0.0,102.9,102.9,-225.81178550677222
2025-08,38.94292578761988,0.0,102.9,102.9,-264.7547112943921
2025-09,25.287097977244684,0.0,102.9,102.9,-290.0418092716368
2025-10,22.68762484755908,0.0,102.9,102.9,-312.72943411919584
2025-11,20.823036349418924,0.0,102.9,102.9,-333.5524704686148
2025-12,15.79399624186652,0.0,102.9,102.9,-349.3464667104813
