Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,26.882501364617784,0.0,76.0,76.0,49.11749863538222
2025-02,37.68511234572571,0.0,76.0,76.0,11.432386289656506
2025-03,66.61386656642951,0.0,76.0,76.0,-55.181480276773
2025-04,81.63635246465363,0.0,76.0,76.0,-136.81783274142663
2025-05,96.90578641601616,0.0,76.0,76.0,-233.72361915744278
2025-06,96.79577198449196,0.0,76.0,76.0,-330.51939114193476
2025-07,98.35914348058807,0.0,76.0,76.0,-428.8785346225228
2025-08,59.81363666427502,0.0,76.0,76.0,-488.6921712867978
2025-09,38.83923100574204,0.0,76.0,76.0,-527.5314022925398
2025-10,34.846620328631865,0.0,76.0,76.0,-562.3780226211717
2025-11,31.98274154447547,0.0,76.0,76.0,-594.3607641656472
2025-12,24.25848427105732,0.0,76.0,76.0,-618.6192484367045
