Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,12.2592692243381,0.0,38.6,38.6,26.340730775661903
2025-02,17.18560083860885,0.0,38.6,38.6,9.155129937053054
2025-03,30.37802595954988,0.0,38.6,38.6,-21.222896022496826
2025-04,37.2287537451549,0.0,38.6,38.6,-58.45164976765172
2025-05,44.19209763842,0.0,38.6,38.6,-102.64374740607172
2025-06,44.14192758481059,0.0,38.6,38.6,-146.7856749908823
2025-07,44.85487433810358,0.0,38.6,38.6,-191.64054932898588
2025-08,27.276906460765783,0.0,38.6,38.6,-218.91745578975167
2025-09,17.71191537973242,0.0,38.6,38.6,-236.6293711694841
2025-10,15.891158875909346,0.0,38.6,38.6,-252.52053004539346
2025-11,14.58513974604321,0.0,38.6,38.6,-267.10566979143664
2025-12,11.062634597116896,0.0,38.6,38.6,-278.1683043885535
