Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,18.974272696786954,13.9,-5.074272696786954
2025-02,13.72150891764501,13.9,-18.795781614431966
2025-03,16.18453208673926,13.9,-34.98031370117123
2025-04,14.995275532526884,13.9,-49.97558923369811
2025-05,16.40162617218578,13.9,-66.37721540588389
2025-06,13.886287797596385,13.9,-80.26350320348027
2025-07,20.058888555267803,13.9,-100.32239175874807
2025-08,35.77080918323976,13.9,-136.09320094198785
2025-09,40.64283341015592,13.9,-176.73603435214378
2025-10,48.79309189119632,13.9,-225.5291262433401
2025-11,40.63204326865464,13.9,-266.16116951199473
2025-12,24.42863999676432,13.9,-290.58980950875906
