Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,17.02932401085243,4.3,-12.72932401085243
2025-02,12.314992253481556,4.3,-25.044316264333986
2025-03,14.525544418669163,4.3,-39.56986068300315
2025-04,13.458192034873084,4.3,-53.028052717876236
2025-05,14.720385379426228,4.3,-67.74843809730247
2025-06,12.462880553690946,4.3,-80.21131865099342
2025-07,18.002761843044382,4.3,-98.2140804940378
2025-08,32.1041396129464,4.3,-130.3182201069842
2025-09,36.47675934255152,4.3,-166.79497944953573
2025-10,43.79157950265903,4.3,-210.58655895219476
2025-11,36.46707523930894,4.3,-247.0536341915037
2025-12,21.924594017235425,4.3,-268.97822820873915
