Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,14.915355854729638,5.2,-9.715355854729637
2025-02,10.7862468111981,5.2,-20.501602665927734
2025-03,12.722387797076602,5.2,-33.223990463004334
2025-04,11.787533271050371,5.2,-45.011523734054705
2025-05,12.893041797371446,5.2,-57.90456553142615
2025-06,10.915776710504051,5.2,-68.8203422419302
2025-07,15.7679540941164,5.2,-84.58829633604661
2025-08,28.11882999183409,5.2,-112.7071263278807
2025-09,31.948646092749733,5.2,-144.65577242063043
2025-10,38.35542686877025,5.2,-183.01119928940068
2025-11,31.94016414444075,5.2,-214.95136343384144
2025-12,19.20294202689104,5.2,-234.15430546073247
