Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,19.936948809598377,35.5,15.563051190401623
2025-02,14.417681523458912,35.5,1.1453696669427114
2025-03,17.005668300280252,35.5,-15.86029863333754
2025-04,15.75607378766283,35.5,-31.61637242100037
2025-05,17.23377684164989,35.5,-48.85014926265026
2025-06,14.59082060219945,35.5,-63.44096986484971
2025-07,21.07659359041113,35.5,-84.51756345526084
2025-08,37.585672081382434,35.5,-122.10323553664327
2025-09,42.70488266528002,35.5,-164.8081182019233
2025-10,51.26865154950256,35.5,-216.07676975142584
2025-11,42.69354507663052,35.5,-258.77031482805637
2025-12,25.668048145322075,35.5,-284.43836297337845
