Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,17.309966915897917,140.67000000000002,123.3600330841021
2025-02,24.26589843997885,140.67000000000002,99.09413464412324
2025-03,42.89347225413328,140.67000000000002,56.200662389989965
2025-04,52.56663214226259,140.67000000000002,3.634030247727374
2025-05,62.39880486077525,140.67000000000002,-58.76477461304788
2025-06,62.32796524119795,140.67000000000002,-121.09273985424582
2025-07,63.334639006694346,140.67000000000002,-184.42737886094017
2025-08,38.51472218805038,140.67000000000002,-222.94210104899054
2025-09,25.0090493674516,140.67000000000002,-247.95115041644215
2025-10,22.438159189062112,140.67000000000002,-270.38930960550425
2025-11,20.594073092589813,140.67000000000002,-290.9833826980941
2025-12,15.620330655484093,140.67000000000002,-306.6037133535782
