Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,14.271668424575555,335.998,321.7263315754244
2025-02,20.006673510261827,335.998,301.7196580651626
2025-03,35.364678428558804,335.998,266.3549796366038
2025-04,43.33997562075017,335.998,223.0150040158536
2025-05,51.44637522356486,335.998,171.56862879228873
2025-06,51.38796959131597,335.998,120.18065920097277
2025-07,52.21794888952529,335.998,67.96271031144748
2025-08,31.75450000587048,335.998,36.208210305577
2025-09,20.619384307332503,335.998,15.588825998244495
2025-10,18.499744659247742,335.998,-2.9109186610032474
2025-11,16.979338211153888,335.998,-19.890256872157135
2025-12,12.878602303541031,335.998,-32.76885917569817
