Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,18.07977022442248,372.652,354.5722297755775
2025-02,25.34504370895453,372.652,329.227186066623
2025-03,44.80101702390477,372.652,284.42616904271824
2025-04,54.90435858262585,372.652,229.5218104600924
2025-05,65.17378453943006,372.652,164.34802592066234
2025-06,65.09979456296357,372.652,99.24823135769877
2025-07,66.1512368019671,372.652,33.09699455573167
2025-08,40.22753658632838,372.652,-7.1305420305967075
2025-09,26.12124380662392,372.652,-33.25178583722062
2025-10,23.436021823049995,372.652,-56.68780766027062
2025-11,21.509926119906247,372.652,-78.19773378017686
2025-12,16.314993001013807,372.652,-94.51272678119066
