Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,9.486158880637392,40.5,31.01384111936261
2025-02,13.298128708243684,40.5,17.715712411118925
2025-03,23.50635877710534,40.5,-5.790646365986415
2025-04,28.80741637140539,40.5,-34.59806273739181
2025-05,34.19561572515565,40.5,-68.79367846254746
2025-06,34.15679439813526,40.5,-102.95047286068272
2025-07,34.70846889450289,40.5,-137.65894175518562
2025-08,21.10672860870133,40.5,-158.76567036388695
2025-09,13.705388167753393,40.5,-172.47105853164035
2025-10,12.29649623772466,40.5,-184.767554769365
2025-11,11.285905415356057,40.5,-196.05346018472108
2025-12,8.560209218535446,40.5,-204.61366940325652
