Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,26.882501364617784,79.3,52.417498635382216
2025-02,37.68511234572571,79.3,14.732386289656503
2025-03,66.61386656642951,79.3,-51.881480276773004
2025-04,81.63635246465363,79.3,-133.51783274142662
2025-05,96.90578641601616,79.3,-230.42361915744277
2025-06,96.79577198449196,79.3,-327.21939114193475
2025-07,98.35914348058807,79.3,-425.57853462252285
2025-08,59.81363666427502,79.3,-485.39217128679786
2025-09,38.83923100574204,79.3,-524.2314022925399
2025-10,34.846620328631865,79.3,-559.0780226211717
2025-11,31.98274154447547,79.3,-591.0607641656472
2025-12,24.25848427105732,79.3,-615.3192484367046
