Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,13.835244501632491,66.1,52.26475549836751
2025-02,19.394874617614192,66.1,32.869880880753314
2025-03,34.28323572443639,66.1,-1.4133548436830736
2025-04,42.01465039471746,66.1,-43.42800523840053
2025-05,49.87315839787079,66.1,-93.30116363627133
2025-06,49.81653879472445,66.1,-143.1177024309958
2025-07,50.62113754102419,66.1,-193.73883997201997
2025-08,30.78345562259476,66.1,-224.52229559461475
2025-09,19.98884887725056,66.1,-244.5111444718653
2025-10,17.934027260451465,66.1,-262.44517173231674
2025-11,16.460114447635913,66.1,-278.90528617995267
2025-12,12.484777981665918,66.1,-291.39006416161857
