Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,23.222904927438982,75.2,51.97709507256102
2025-02,32.55492371467004,75.2,19.42217135789098
2025-03,57.54551889123632,75.2,-38.12334753334534
2025-04,70.52294822552518,75.2,-108.64629575887052
2025-05,83.71370782556076,75.2,-192.3600035844313
2025-06,83.61866999224009,75.2,-275.9786735766714
2025-07,84.96921498534454,75.2,-360.9478885620159
2025-08,51.67102490868178,75.2,-412.6189134706977
2025-09,33.55192870140907,75.2,-446.17084217210675
2025-10,30.10284422414224,75.2,-476.273686396249
2025-11,27.62883394414242,75.2,-503.9025203403914
2025-12,20.956103238667048,75.2,-524.8586235790584
