Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,11.777797406911104,285.1,273.32220259308895
2025-02,26.66994719511748,285.1,246.65225539797146
2025-03,27.655130572233286,285.1,218.99712482573818
2025-04,48.30891315930111,285.1,170.68821166643707
2025-05,59.53538555698464,285.1,111.15282610945243
2025-06,63.79646416032087,285.1,47.35636194913156
2025-07,52.85659310048502,285.1,-5.500231151353461
2025-08,39.927967349314144,285.1,-45.428198500667605
2025-09,18.773631328858286,285.1,-64.20182982952589
2025-10,19.82743566619912,285.1,-84.02926549572501
2025-11,17.019788835724395,285.1,-101.04905433144941
2025-12,14.45606393989064,285.1,-115.50511827134005
