Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,10.945084365425526,213.7,202.75491563457447
2025-02,24.78433037918597,213.7,177.9705852553885
2025-03,25.69985938731954,213.7,152.27072586806895
2025-04,44.893379624640446,213.7,107.3773462434285
2025-05,55.32611872462408,213.7,52.051227518804424
2025-06,59.28593083464203,213.7,-7.234703315837606
2025-07,49.11952980396039,213.7,-56.354233119797996
2025-08,37.10498288260271,213.7,-93.45921600240071
2025-09,17.44629930713331,213.7,-110.90551530953402
2025-10,18.42559764096937,213.7,-129.33111295050338
2025-11,15.816456868193525,213.7,-145.1475698186969
2025-12,13.43399227781292,213.7,-158.5815620965098
