Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,6.900135835849547,87.9,80.99986416415047
2025-02,15.624844953884184,87.9,65.37501921026629
2025-03,16.20202410635722,87.9,49.17299510390907
2025-04,28.302241188648534,87.9,20.870753915260533
2025-05,34.879377967718675,87.9,-14.008624052458142
2025-06,37.37577183105676,87.9,-51.3843958835149
2025-07,30.96654320098609,87.9,-82.350939084501
2025-08,23.3921835162462,87.9,-105.7431226007472
2025-09,10.998712392969976,87.9,-116.74183499371718
2025-10,11.616093794673525,87.9,-128.3579287883907
2025-11,9.971206907928464,87.9,-138.32913569631916
2025-12,8.469224031518841,87.9,-146.798359727838
