Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,7.726824941273174,0.0,221.6,221.6,213.87317505872682
2025-02,10.831814422257914,0.0,221.6,221.6,203.0413606364689
2025-03,19.14679287611184,0.0,221.6,221.6,183.89456776035706
2025-04,23.46469905396104,0.0,221.6,221.6,160.429868706396
2025-05,27.853585396576467,0.0,221.6,221.6,132.57628330981953
2025-06,27.821963999375672,0.0,221.6,221.6,104.75431931044386
2025-07,28.27132314585788,0.0,221.6,221.6,76.48299616458598
2025-08,17.192205938621104,0.0,221.6,221.6,59.290790225964884
2025-09,11.163542215235552,0.0,221.6,221.6,48.12724801072933
2025-10,10.015947973827164,0.0,221.6,221.6,38.111300036902165
2025-11,9.192784618674208,0.0,221.6,221.6,28.918515418227955
2025-12,6.972604920976397,0.0,221.6,221.6,21.945910497251557
