Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.948515564338582,0.0,-7.948515564338582
2025-02,17.99882295955334,0.0,-25.947338523891922
2025-03,18.663696461464458,0.0,-44.61103498535638
2025-04,32.6023733366026,0.0,-77.21340832195898
2025-05,40.17881462716542,0.0,-117.3922229491244
2025-06,43.05450083820638,0.0,-160.44672378733077
2025-07,35.671479005963135,0.0,-196.1182027932939
2025-08,26.94630065059512,0.0,-223.064503443889
2025-09,12.669813859170484,0.0,-235.7343173030595
2025-10,13.380997783272123,0.0,-249.11531508633163
2025-11,11.486193197985314,0.0,-260.60150828431694
2025-12,9.75600490104115,0.0,-270.3575131853581
