Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,17.737298673779662,0.0,150.8,150.8,133.06270132622035
2025-02,24.864951522362983,0.0,150.8,150.8,108.19774980385736
2025-03,43.95238490191981,0.0,150.8,150.8,64.24536490193756
2025-04,53.86434642608628,0.0,150.8,150.8,10.381018475851285
2025-05,63.93924633593401,0.0,150.8,150.8,-53.558227860082724
2025-06,63.86665789619381,0.0,150.8,150.8,-117.42488575627652
2025-07,64.89818345210166,0.0,150.8,150.8,-182.32306920837817
2025-08,39.46553648000785,0.0,150.8,150.8,-221.788605688386
2025-09,25.62644864274017,0.0,150.8,150.8,-247.41505433112619
2025-10,22.9920908087168,0.0,150.8,150.8,-270.407145139843
2025-11,21.10247969436784,0.0,150.8,150.8,-291.50962483421085
2025-12,16.005950303986808,0.0,150.8,150.8,-307.5155751381977
