Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,30.4784526463674,0.0,267.8,267.8,237.3215473536326
2025-02,42.72608030493693,0.0,267.8,267.8,194.5954670486957
2025-03,75.52450384727153,0.0,267.8,267.8,119.07096320142416
2025-04,92.55648010831896,0.0,267.8,267.8,26.5144830931052
2025-05,109.86843755272456,0.0,267.8,267.8,-83.35395445961936
2025-06,109.74370698557422,0.0,267.8,267.8,-193.09766144519358
2025-07,111.5162036541752,0.0,267.8,267.8,-304.6138650993688
2025-08,67.81463778064057,0.0,267.8,267.8,-372.4285028800094
2025-09,44.03458022652141,0.0,267.8,267.8,-416.4630831065308
2025-10,39.507895979130375,0.0,267.8,267.8,-455.97097908566116
2025-11,36.260929012628814,0.0,267.8,267.8,-492.23190809829
2025-12,27.50343258984081,0.0,267.8,267.8,-519.7353406881308
