Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,27.315894565873744,0.0,91.1,91.1,63.784105434126246
2025-02,38.29266263495217,0.0,91.1,91.1,25.491442799174074
2025-03,67.6877992517733,0.0,91.1,91.1,-42.196356452599225
2025-04,82.95247404328332,0.0,91.1,91.1,-125.14883049588255
2025-05,98.46807812486514,0.0,91.1,91.1,-223.6169086207477
2025-06,98.35629006721824,0.0,91.1,91.1,-321.9731986879659
2025-07,99.94486586139124,0.0,91.1,91.1,-421.91806454935715
2025-08,60.777937683778,0.0,91.1,91.1,-482.6960022331352
2025-09,39.46538771755953,0.0,91.1,91.1,-522.1613899506947
2025-10,35.40840913438095,0.0,91.1,91.1,-557.5697990850756
2025-11,32.49835958741346,0.0,91.1,91.1,-590.0681586724891
2025-12,24.6495737018083,0.0,91.1,91.1,-614.7177323742974
