Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,16.194661335043424,0.0,160.9,160.9,144.70533866495657
2025-02,22.702412380990456,0.0,160.9,160.9,122.00292628396612
2025-03,40.129785343598215,0.0,160.9,160.9,81.8731409403679
2025-04,49.17968989795679,0.0,160.9,160.9,32.69345104241111
2025-05,58.37836186177932,0.0,160.9,160.9,-25.684910819368206
2025-06,58.3120865387974,0.0,160.9,160.9,-83.9969973581656
2025-07,59.25389889385823,0.0,160.9,160.9,-143.25089625202384
2025-08,36.03316431967911,0.0,160.9,160.9,-179.28406057170295
2025-09,23.39768104613108,0.0,160.9,160.9,-202.68174161783404
2025-10,20.99243694769385,0.0,160.9,160.9,-223.67417856552788
2025-11,19.267167919154986,0.0,160.9,160.9,-242.94134648468287
2025-12,14.61389072180325,0.0,160.9,160.9,-257.55523720648614
