Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,6.3633654148631615,181.2,174.83663458513684
2025-02,14.40936821498158,181.2,160.42726637015525
2025-03,14.94164786054232,181.2,145.48561850961292
2025-04,26.10057352889605,181.2,119.38504498071687
2025-05,32.16606639808194,181.2,87.21897858263493
2025-06,34.46826257939616,181.2,52.75071600323877
2025-07,28.55761606883784,181.2,24.19309993440093
2025-08,21.57247554345956,181.2,2.6206243909413693
2025-09,10.143108442275317,181.2,-7.522484051333947
2025-10,10.712462952511045,181.2,-18.234947003844994
2025-11,9.195533927419357,181.2,-27.43048093126435
2025-12,7.810392226323419,181.2,-35.24087315758777
