Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,14.870218068888471,337.9,323.02978193111153
2025-02,33.67250403241129,337.9,289.35727789870026
2025-03,34.916360684841024,337.9,254.44091721385922
2025-04,60.99307438658045,337.9,193.44784282727878
2025-05,75.1672095775927,337.9,118.28063324968608
2025-06,80.54709223741021,337.9,37.733541012275865
2025-07,66.73480945779446,337.9,-29.00126844551859
2025-08,50.41159743360507,337.9,-79.41286587912366
2025-09,23.70290319658801,337.9,-103.11576907571167
2025-10,25.03339817428253,337.9,-128.1491672499942
2025-11,21.488565538166373,337.9,-149.63773278816058
2025-12,18.251699853304448,337.9,-167.88943264146502
