Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,60.03708126069855,0.0,284.2,284.2,224.16291873930143
2025-02,84.16270947155056,0.0,284.2,284.2,140.00020926775088
2025-03,148.7697169952295,0.0,284.2,284.2,-8.769507727478612
2025-04,182.319653229826,0.0,284.2,284.2,-191.0891609573046
2025-05,216.421102142962,0.0,284.2,284.2,-407.5102631002666
2025-06,216.1754053130545,0.0,284.2,284.2,-623.6856684133211
2025-07,219.6669056120304,0.0,284.2,284.2,-843.3525740253515
2025-08,133.58266465625212,0.0,284.2,284.2,-976.9352386816036
2025-09,86.74021945977984,0.0,284.2,284.2,-1063.6754581413834
2025-10,77.82346396843666,0.0,284.2,284.2,-1141.4989221098201
2025-11,71.42752182923189,0.0,284.2,284.2,-1212.926443939052
2025-12,54.176825723507335,0.0,284.2,284.2,-1267.1032696625593
