Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,22.086384294774764,0.0,338.0,338.0,315.91361570522525
2025-02,30.96169743173349,0.0,338.0,338.0,284.95191827349174
2025-03,54.72926184925086,0.0,338.0,338.0,230.22265642424088
2025-04,67.07158044939834,0.0,338.0,338.0,163.15107597484254
2025-05,79.61678900864915,0.0,338.0,338.0,83.53428696619339
2025-06,79.526402292783,0.0,338.0,338.0,4.007884673410388
2025-07,80.81085209862296,0.0,338.0,338.0,-76.80296742521257
2025-08,49.14226349390128,0.0,338.0,338.0,-125.94523091911385
2025-09,31.90990935223734,0.0,338.0,338.0,-157.8551402713512
2025-10,28.629621831443608,0.0,338.0,338.0,-186.4847621027948
2025-11,26.276688726647688,0.0,338.0,338.0,-212.76145082944248
2025-12,19.93051906711728,0.0,338.0,338.0,-232.69196989655975
