Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,13.698429069503016,26.4,12.701570930496983
2025-02,31.01907490150337,26.4,-18.31750397100639
2025-03,32.16491432678974,26.4,-50.48241829779613
2025-04,56.18675525435294,26.4,-106.66917355214906
2025-05,69.24395351709109,26.4,-175.91312706924015
2025-06,74.19989570141898,26.4,-250.11302277065914
2025-07,61.47603549520296,26.4,-311.5890582658621
2025-08,46.439109939441366,26.4,-358.0281682053035
2025-09,21.83508921493761,26.4,-379.8632574202411
2025-10,23.06073977331176,26.4,-402.92399719355285
2025-11,19.795243719108544,26.4,-422.7192409126614
2025-12,16.813446492855512,26.4,-439.5326874055169
