Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,26.497282460463392,183.9,157.4027175395366
2025-02,30.59274673660456,183.9,126.80997080293204
2025-03,49.02976963082076,183.9,77.78020117211128
2025-04,61.75623803323126,183.9,16.023963138880013
2025-05,69.00030307590883,183.9,-52.97633993702882
2025-06,57.634945007219656,183.9,-110.61128494424847
2025-07,63.73948466372512,183.9,-174.35076960797358
2025-08,46.97798041749789,183.9,-221.32875002547146
2025-09,32.50297234990627,183.9,-253.83172237537775
2025-10,39.12152257223164,183.9,-292.9532449476094
2025-11,31.08417004808012,183.9,-324.0374149956895
2025-12,18.31246575756977,183.9,-342.3498807532593
