Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,17.89487368847954,257.9,240.00512631152043
2025-02,20.660735283025293,257.9,219.34439102849512
2025-03,33.11213275655452,257.9,186.2322582719406
2025-04,41.70692148258221,257.9,144.5253367893584
2025-05,46.599182759687466,257.9,97.92615402967093
2025-06,38.92361650616692,257.9,59.002537523504
2025-07,43.04630215298661,257.9,15.95623537051739
2025-08,31.72646202361871,257.9,-15.770226653101318
2025-09,21.9508013914097,257.9,-37.721028044511016
2025-10,26.420622793136168,257.9,-64.14165083764718
2025-11,20.9926167919895,257.9,-85.13426762963668
2025-12,12.367278121644286,257.9,-97.50154575128097
