Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,28.692650953973576,224.3,195.60734904602643
2025-02,33.12743505476289,224.3,162.47991399126354
2025-03,53.09201305718622,224.3,109.38790093407732
2025-04,66.87290233486924,224.3,42.514998599208084
2025-05,74.71715693220632,224.3,-32.20215833299824
2025-06,62.41014950537291,224.3,-94.61230783837115
2025-07,69.02046608633363,224.3,-163.6327739247048
2025-08,50.8702277923447,224.3,-214.5030017170495
2025-09,35.19592780859858,224.3,-249.69892952564808
2025-10,42.362842062310506,224.3,-292.06177158795856
2025-11,33.65957406063464,224.3,-325.7213456485932
2025-12,19.829700984338366,224.3,-345.5510466329316
