Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,21.570805681923307,157.4,135.8291943180767
2025-02,24.90482547092302,157.4,110.92436884715369
2025-03,39.91396607987865,157.4,71.01040276727504
2025-04,50.27428047570945,157.4,20.736122291565586
2025-05,56.171501053554266,157.4,-35.43537876198868
2025-06,46.91923411746463,157.4,-82.35461287945331
2025-07,51.88879425649223,157.4,-134.24340713594555
2025-08,38.24365341717852,157.4,-172.48706055312408
2025-09,26.45989458318561,157.4,-198.9469551363097
2025-10,31.847898464521524,157.4,-230.79485360083123
2025-11,25.30488146818324,157.4,-256.09973506901446
2025-12,14.90774161474157,157.4,-271.007476683756
