Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,29.807147792673724,0.0,270.4,270.4,240.59285220732625
2025-02,41.78501464714908,0.0,270.4,270.4,198.80783756017718
2025-03,73.86103468780544,0.0,270.4,270.4,124.94680287237173
2025-04,90.51787220855338,0.0,270.4,270.4,34.42893066381835
2025-05,107.44852417153542,0.0,270.4,270.4,-73.01959350771708
2025-06,107.32654086442824,0.0,270.4,270.4,-180.34613437214531
2025-07,109.059997309085,0.0,270.4,270.4,-289.4061316812303
2025-08,66.32098270497688,0.0,270.4,270.4,-355.7271143862072
2025-09,43.06469413094397,0.0,270.4,270.4,-398.79180851715114
2025-10,38.637712619176384,0.0,270.4,270.4,-437.42952113632754
2025-11,35.46226190416192,0.0,270.4,270.4,-472.8917830404895
2025-12,26.89765420584541,0.0,270.4,270.4,-499.7894372463349
