Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,15.970387930197685,0.0,529.4,529.4,513.4296120698023
2025-02,22.38801572782432,0.0,529.4,529.4,491.04159634197794
2025-03,39.57404395397975,0.0,529.4,529.4,451.4675523879982
2025-04,48.49861999013443,0.0,529.4,529.4,402.96893239786374
2025-05,57.5699032152421,0.0,529.4,529.4,345.39902918262163
2025-06,57.50454571277119,0.0,529.4,529.4,287.89448346985046
2025-07,58.43331528421184,0.0,529.4,529.4,229.46116818563863
2025-08,35.53415540049575,0.0,529.4,529.4,193.9270127851429
2025-09,23.07365589456119,0.0,529.4,529.4,170.8533568905817
2025-10,20.70172106220132,0.0,529.4,529.4,150.15163582838036
2025-11,19.000344596236022,0.0,529.4,529.4,131.15129123214433
2025-12,14.411508778617428,0.0,529.4,529.4,116.7397824535269
